prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
brownfield-land,,,,local-authority:PTE,PDL/0063/17,1700424,,,
brownfield-land,,,,local-authority:PTE,PDL/0065/17,1700425,,,
brownfield-land,,,,local-authority:PTE,PDL/0066/17,1700426,,,
brownfield-land,,,,local-authority:PTE,PDL/0067/17,1700427,,,
brownfield-land,,,,local-authority:PTE,PDL/0068/17,1700428,,,
brownfield-land,,,,local-authority:PTE,PDL/0069/17,1700429,,,
brownfield-land,,,,local-authority:PTE,PDL/0070/17,1700430,,,
brownfield-land,,,,local-authority:PTE,PDL/0071/17,1700431,,,
brownfield-land,,,,local-authority:PTE,PDL/0072/17,1700432,,,
brownfield-land,,,,local-authority:PTE,PDL/0073/17,1700433,,,
brownfield-land,,,,local-authority:PTE,PDL/0075/17,1700434,,,
brownfield-land,,,,local-authority:HAT,15/01603/FUL,1700435,,,
brownfield-land,,,,local-authority:HAT,16/00571/PRIOR 16/03378/FUL,1700436,,,
brownfield-land,,,,local-authority:HAT,16/00883/PRIOR,1700437,,,
brownfield-land,,,,local-authority:HAT,13/00720/MAJOR,1700438,,,
brownfield-land,,,,local-authority:HAT,13/01215/MAJOR,1700439,,,
brownfield-land,,,,local-authority:HAT,15/01083/FUL,1700440,,,
brownfield-land,,,,local-authority:HAT,15/00276/REM,1700441,,,
brownfield-land,,,,local-authority:HAT,15/00275/FUL,1700442,,,
brownfield-land,,,,local-authority:HAT,16/00032/PRIOR,1700443,,,
brownfield-land,,,,local-authority:HAT,16/00796/PRIOR,1700444,,,
brownfield-land,,,,local-authority:HAT,17/00828/PRIOR,1700445,,,
brownfield-land,,,,local-authority:HAT,16/03413/PRIOR,1700446,,,
brownfield-land,,,,local-authority:HAT,16/03411/PRIOR,1700447,,,
brownfield-land,,,,local-authority:HAT,14/02101/MAJOR,1700448,,,
brownfield-land,,,,local-authority:HAT,15/01540/FUL,1700449,,,
brownfield-land,,,,local-authority:HAT,15/00828/FUL,1700450,,,
brownfield-land,,,,local-authority:HAT,16/01441/FUL,1700451,,,
brownfield-land,,,,local-authority:HAT,16/01445/PRIOR,1700452,,,
brownfield-land,,,,local-authority:HAT,13/02633/MAJOR,1700453,,,
brownfield-land,,,,local-authority:HAT,16/03072/PRIOR,1700454,,,
brownfield-land,,,,local-authority:HAT,17/01111/FUL,1700455,,,
brownfield-land,,,,local-authority:HAT,15/02201/REM,1700456,,,
brownfield-land,,,,local-authority:HAT,14/02942/FUL,1700457,,,
brownfield-land,,,,local-authority:HAT,15/00230/FUL,1700458,,,
brownfield-land,,,,local-authority:HAT,15/02977/FUL,1700459,,,
brownfield-land,,,,local-authority:HAT,15/02225/FUL,1700460,,,
brownfield-land,,,,local-authority:HAT,14/02454/PNDW,1700461,,,
brownfield-land,,,,local-authority:HAT,17/00244/PRIOR,1700462,,,
brownfield-land,,,,local-authority:HAT,17/01039/FUL,1700463,,,
brownfield-land,,,,local-authority:HAT,17/02008/PRIOR,1700464,,,
brownfield-land,,,,local-authority:HAT,17/02010/PRIOR,1700465,,,
brownfield-land,,,,local-authority:HAT,17/00477/PRIOR,1700466,,,
brownfield-land,,,,local-authority:HAT,17/00475/PRIOR,1700467,,,
brownfield-land,,,,local-authority:HAT,17/00947/PRIOR,1700468,,,
brownfield-land,,,,local-authority:HAT,17/00530/FUL,1700469,,,
brownfield-land,,,,local-authority:HAT,17/00525/PRIOR,1700470,,,
brownfield-land,,,,local-authority:HAT,17/00814/PRIOR,1700471,,,
brownfield-land,,,,local-authority:HAT,SHL100 17/00771/FUL,1700472,,,
brownfield-land,,,,local-authority:HAT,SHL197 17/00471/OUT,1700473,,,
brownfield-land,,,,local-authority:HAT,17/02644/PRIOR,1700474,,,
brownfield-land,,,,local-authority:HAT,SHL320 17/01710/FUL,1700475,,,
brownfield-land,,,,local-authority:HAT,SHL041,1700476,,,
brownfield-land,,,,local-authority:HAT,SHL104,1700477,,,
brownfield-land,,,,local-authority:HAT,SHL113,1700478,,,
brownfield-land,,,,local-authority:HAT,SHL192,1700479,,,
brownfield-land,,,,local-authority:HAT,SHL195,1700480,,,
brownfield-land,,,,local-authority:HAT,SHL208,1700481,,,
brownfield-land,,,,local-authority:HAT,SHL038,1700482,,,
brownfield-land,,,,local-authority:HAT,SHL200,1700483,,,
brownfield-land,,,,local-authority:HAT,SHL039,1700484,,,
brownfield-land,,,,local-authority:HAT,SHL128,1700485,,,
brownfield-land,,,,local-authority:HAT,SHL357,1700486,,,
brownfield-land,,,,local-authority:HAT,SHL034,1700487,,,
brownfield-land,,,,local-authority:ISL,ARCH1,1700488,,,
brownfield-land,,,,local-authority:ISL,ARCH3,1700489,,,
brownfield-land,,,,local-authority:ISL,BC12,1700490,,,
brownfield-land,,,,local-authority:ISL,P2016/0488/FUL,1700491,,,
brownfield-land,,,,local-authority:ISL,BC33,1700492,,,
brownfield-land,,,,local-authority:ISL,P2017/2961/FUL,1700493,,,
brownfield-land,,,,local-authority:ISL,BC44,1700494,,,
brownfield-land,,,,local-authority:ISL,FP9,1700495,,,
brownfield-land,,,,local-authority:ISL,NH5,1700496,,,
brownfield-land,,,,local-authority:ISL,NH9,1700497,,,
brownfield-land,,,,local-authority:ISL,OIS11,1700498,,,
brownfield-land,,,,local-authority:ISL,OIS7,1700499,,,
brownfield-land,,,,local-authority:ISL,P041261,1700500,,,
brownfield-land,,,,local-authority:ISL,P052245,1700501,,,
brownfield-land,,,,local-authority:ISL,P080382,1700502,,,
brownfield-land,,,,local-authority:ISL,P090774,1700503,,,
brownfield-land,,,,local-authority:ISL,P092492,1700504,,,
brownfield-land,,,,local-authority:ISL,P102754,1700505,,,
brownfield-land,,,,local-authority:ISL,P112564,1700506,,,
brownfield-land,,,,local-authority:ISL,P120513,1700507,,,
brownfield-land,,,,local-authority:ISL,P120797,1700508,,,
brownfield-land,,,,local-authority:ISL,P121068,1700509,,,
brownfield-land,,,,local-authority:ISL,P2016/2994/S73,1700510,,,
brownfield-land,,,,local-authority:ISL,P2017/2283/S73,1700511,,,
brownfield-land,,,,local-authority:ISL,P2013/1423/FUL,1700512,,,
brownfield-land,,,,local-authority:ISL,P2013/1564/FUL,1700513,,,
brownfield-land,,,,local-authority:ISL,P2013/2849/FUL,1700514,,,
brownfield-land,,,,local-authority:ISL,P2013/3213/FUL,1700515,,,
brownfield-land,,,,local-authority:ISL,P2013/3350/FUL,1700516,,,
brownfield-land,,,,local-authority:ISL,P2013/4924/FUL,1700517,,,
brownfield-land,,,,local-authority:ISL,P2014/0609/FUL,1700518,,,
brownfield-land,,,,local-authority:ISL,P2014/0954/FUL,1700519,,,
brownfield-land,,,,local-authority:ISL,P2014/1017/FUL,1700520,,,
brownfield-land,,,,local-authority:ISL,P2014/1294/FUL,1700521,,,
brownfield-land,,,,local-authority:ISL,P2014/1808/FUL,1700522,,,
brownfield-land,,,,local-authority:ISL,P2014/2131/FUL,1700523,,,
brownfield-land,,,,local-authority:ISL,P2014/3020/FUL,1700524,,,
brownfield-land,,,,local-authority:ISL,P2014/3363/FUL,1700525,,,
brownfield-land,,,,local-authority:ISL,P2014/3494/FUL,1700526,,,
brownfield-land,,,,local-authority:ISL,P2014/3572/FUL,1700527,,,
brownfield-land,,,,local-authority:ISL,P2014/4558/FUL,1700528,,,
brownfield-land,,,,local-authority:ISL,P2014/5216/FUL,1700529,,,
brownfield-land,,,,local-authority:ISL,P2015/0362/FUL,1700530,,,
brownfield-land,,,,local-authority:ISL,P2015/0709/FUL,1700531,,,
brownfield-land,,,,local-authority:ISL,P2015/2199/FUL,1700532,,,
brownfield-land,,,,local-authority:ISL,P2015/2406/FUL,1700533,,,
brownfield-land,,,,local-authority:ISL,P2015/2584/FUL,1700534,,,
brownfield-land,,,,local-authority:ISL,P2015/2834/FUL,1700535,,,
brownfield-land,,,,local-authority:ISL,P2015/2913/FUL,1700536,,,
brownfield-land,,,,local-authority:ISL,P2015/3050/FUL,1700537,,,
brownfield-land,,,,local-authority:ISL,P2015/3989/FUL,1700538,,,
brownfield-land,,,,local-authority:ISL,P2015/5027/FUL,1700539,,,
brownfield-land,,,,local-authority:ISL,P2015/5073/FUL,1700540,,,
brownfield-land,,,,local-authority:ISL,P2015/5283/FUL,1700541,,,
brownfield-land,,,,local-authority:ISL,P2015/5306/FUL,1700542,,,
brownfield-land,,,,local-authority:ISL,P2016/1493/FUL,1700543,,,
brownfield-land,,,,local-authority:ISL,P2016/2646/FUL,1700544,,,
brownfield-land,,,,local-authority:ISL,P2016/2865/FUL,1700545,,,
brownfield-land,,,,local-authority:ISL,P2016/3134/FUL,1700546,,,
brownfield-land,,,,local-authority:ISL,P2016/3210/FUL,1700547,,,
brownfield-land,,,,local-authority:ISL,P2018/1310/FUL,1700548,,,
brownfield-land,,,,local-authority:ISL,P2017/4826/S73,1700549,,,
brownfield-land,,,,local-authority:ISL,P2016/4634/FUL,1700550,,,
brownfield-land,,,,local-authority:ISL,P2016/4721/FUL,1700551,,,
brownfield-land,,,,local-authority:ISL,P2016/4973/FUL,1700552,,,
brownfield-land,,,,local-authority:ISL,P2017/2080/PRA,1700553,,,
brownfield-land,,,,local-authority:ISL,P2017/2795/PRA,1700554,,,
brownfield-land,,,,local-authority:ISL,TRAJ1,1700555,,,
brownfield-land,,,,local-authority:ISL,TRAJ2,1700556,,,
brownfield-land,,,,local-authority:ISL,TRAJ3,1700557,,,
brownfield-land,,,,local-authority:ISL,TRAJ4,1700558,,,
brownfield-land,,,,local-authority:ISL,TRAJ5,1700559,,,
brownfield-land,,,,local-authority:ISL,P2017/2330/FUL,1700560,,,
brownfield-land,,,,local-authority:ISL,P2017/2444/FUL,1700561,,,
brownfield-land,,,,local-authority:ISL,P2017/0865/FUL,1700562,,,
brownfield-land,,,,local-authority:ISL,P2017/3241/PRA,1700563,,,
brownfield-land,,,,local-authority:ISL,P2017/2065/FUL,1700564,,,
brownfield-land,,,,local-authority:ISL,P2016/1344/FUL,1700565,,,
brownfield-land,,,,local-authority:ISL,TRAJ6,1700566,,,
brownfield-land,,,,local-authority:ISL,TRAJ7,1700567,,,
brownfield-land,,,,local-authority:ISL,TRAJ8,1700568,,,
brownfield-land,,,,local-authority:ISL,P2017/4763/FUL,1700569,,,
brownfield-land,,,,local-authority:ISL,P2015/3977/FUL,1700570,,,
brownfield-land,,,,local-authority:SST,BI/41,1700571,,,
brownfield-land,,,,local-authority:SST,CD/191,1700572,,,
brownfield-land,,,,local-authority:SST,GW/165,1700573,,,
brownfield-land,,,,local-authority:SST,PK/165,1700574,,,
brownfield-land,,,,local-authority:SST,WM/234,1700575,,,
brownfield-land,,,,local-authority:SST,AC/82,1700576,,,
brownfield-land,,,,local-authority:SST,SHLAA Site 141,1700577,,,
brownfield-land,,,,local-authority:SST,SHLAA Site 228,1700578,,,
brownfield-land,,,,local-authority:SFT,B0096,1700579,,,
brownfield-land,,,,local-authority:SFT,B0115,1700580,,,
brownfield-land,,,,local-authority:SFT,B0128,1700581,,,
brownfield-land,,,,local-authority:SFT,B0150,1700582,,,
brownfield-land,,,,local-authority:SFT,B0154,1700583,,,
brownfield-land,,,,local-authority:SFT,B0155,1700584,,,
brownfield-land,,,,local-authority:SFT,B0156,1700585,,,
brownfield-land,,,,local-authority:SFT,B0159,1700586,,,
brownfield-land,,,,local-authority:SFT,B0160,1700587,,,
brownfield-land,,,,local-authority:SFT,B0163,1700588,,,
brownfield-land,,,,local-authority:SFT,B0188,1700589,,,
brownfield-land,,,,local-authority:SFT,B0212,1700590,,,
brownfield-land,,,,local-authority:SFT,B0214,1700591,,,
brownfield-land,,,,local-authority:SFT,B0216,1700592,,,
brownfield-land,,,,local-authority:SFT,B1218,1700593,,,
brownfield-land,,,,local-authority:SFT,B71,1700594,,,
brownfield-land,,,,local-authority:SFT,C0110,1700595,,,
brownfield-land,,,,local-authority:SFT,C0132,1700596,,,
brownfield-land,,,,local-authority:SFT,C0145,1700597,,,
brownfield-land,,,,local-authority:SFT,F0172,1700598,,,
brownfield-land,,,,local-authority:SFT,F0214,1700599,,,
brownfield-land,,,,local-authority:SFT,F142,1700600,,,
brownfield-land,,,,local-authority:SFT,L0025,1700601,,,
brownfield-land,,,,local-authority:SFT,L0028,1700602,,,
brownfield-land,,,,local-authority:SFT,L0029,1700603,,,
brownfield-land,,,,local-authority:SFT,L0031,1700604,,,
brownfield-land,,,,local-authority:SFT,L238,1700605,,,
brownfield-land,,,,local-authority:SFT,M0039,1700606,,,
brownfield-land,,,,local-authority:SFT,M0045,1700607,,,
brownfield-land,,,,local-authority:SFT,M0050,1700608,,,
brownfield-land,,,,local-authority:SFT,M0077,1700609,,,
brownfield-land,,,,local-authority:SFT,M0079,1700610,,,
brownfield-land,,,,local-authority:SFT,S0112,1700611,,,
brownfield-land,,,,local-authority:SFT,S0115,1700612,,,
brownfield-land,,,,local-authority:SFT,S0120,1700613,,,
brownfield-land,,,,local-authority:SFT,S0211,1700614,,,
brownfield-land,,,,local-authority:SFT,S0227,1700615,,,
brownfield-land,,,,local-authority:SFT,S0247,1700616,,,
brownfield-land,,,,local-authority:SFT,S0258,1700617,,,
brownfield-land,,,,local-authority:SFT,S0294,1700618,,,
brownfield-land,,,,local-authority:SFT,S0297,1700619,,,
brownfield-land,,,,local-authority:SFT,S11,1700620,,,
brownfield-land,,,,local-authority:SFT,S446,1700621,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/003,1700622,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/006,1700623,,,
brownfield-land,,,,local-authority:NDE,BFL/GEO/012,1700624,,,
brownfield-land,,,,local-authority:NDE,BFL/GEO/017,1700625,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/018,1700626,,,
brownfield-land,,,,local-authority:NDE,BFL/MOR/021,1700627,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/022,1700628,,,
brownfield-land,,,,local-authority:NDE,BFL/LAN/027,1700629,,,
brownfield-land,,,,local-authority:NDE,BFL/FRE/028,1700630,,,
brownfield-land,,,,local-authority:NDE,BFL/MOR/029,1700631,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/031,1700632,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/033,1700633,,,
brownfield-land,,,,local-authority:NDE,BFL/SMO/035,1700634,,,
brownfield-land,,,,local-authority:NDE,BFL/SMO/036,1700635,,,
brownfield-land,,,,local-authority:NDE,BFL/SWI/037,1700636,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/040,1700637,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/044,1700638,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/047,1700639,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/049,1700640,,,
brownfield-land,,,,local-authority:NDE,BFL/BTA/051,1700641,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/053,1700642,,,
brownfield-land,,,,local-authority:NDE,BFL/INS/057,1700643,,,
brownfield-land,,,,local-authority:NDE,BFL/INS/058,1700644,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/063,1700645,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/066,1700646,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/067,1700647,,,
brownfield-land,,,,local-authority:NDE,BFL/SMO/068,1700648,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/069,1700649,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/075,1700650,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/077,1700651,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/078,1700652,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/079,1700653,,,
brownfield-land,,,,local-authority:NDE,BFL/BAR/080,1700654,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/082,1700655,,,
brownfield-land,,,,local-authority:NDE,BFL/ILF/083,1700656,,,
brownfield-land,,,,local-authority:NDE,BFL/SMO/084,1700657,,,
brownfield-land,,,,local-authority:BBD,17,1700658,,,
brownfield-land,,,,local-authority:BBD,18,1700659,,,
brownfield-land,,,,local-authority:BBD,19,1700660,,,
brownfield-land,,,,local-authority:BBD,20,1700661,,,
brownfield-land,,,,local-authority:BBD,21,1700662,,,
brownfield-land,,,,local-authority:BBD,22,1700663,,,
brownfield-land,,,,local-authority:BBD,23,1700664,,,
brownfield-land,,,,local-authority:BBD,24,1700665,,,
brownfield-land,,,,local-authority:BBD,25,1700666,,,
brownfield-land,,,,local-authority:BBD,26,1700667,,,
brownfield-land,,,,local-authority:BBD,27,1700668,,,
brownfield-land,,,,local-authority:BBD,28,1700669,,,
brownfield-land,,,,local-authority:BBD,29,1700670,,,
brownfield-land,,,,local-authority:BBD,30,1700671,,,
brownfield-land,,,,local-authority:BBD,31,1700672,,,
brownfield-land,,,,local-authority:BBD,32,1700673,,,
brownfield-land,,,,local-authority:BBD,34,1700674,,,
brownfield-land,,,,local-authority:BAN,13/00155/FUL,1700675,,,
brownfield-land,,,,local-authority:BAN,13/00747/FUL,1700676,,,
brownfield-land,,,,local-authority:BAN,13/02321/FUL,1700677,,,
brownfield-land,,,,local-authority:BAN,14/00759/FUL,1700678,,,
brownfield-land,,,,local-authority:BAN,14/02489/OUT,1700679,,,
brownfield-land,,,,local-authority:BAN,14/03190/FUL,1700680,,,
brownfield-land,,,,local-authority:BAN,14/03916/FUL,1700681,,,
brownfield-land,,,,local-authority:BAN,15/00975/FUL,1700682,,,
brownfield-land,,,,local-authority:BAN,15/01259/FUL,1700683,,,
brownfield-land,,,,local-authority:BAN,15/01309/FUL,1700684,,,
brownfield-land,,,,local-authority:BAN,15/02230/FUL,1700685,,,
brownfield-land,,,,local-authority:BAN,15/02353/FUL,1700686,,,
brownfield-land,,,,local-authority:BAN,15/02782/FUL,1700687,,,
brownfield-land,,,,local-authority:BAN,15/03170/FUL,1700688,,,
brownfield-land,,,,local-authority:BAN,15/03457/FUL,1700689,,,
brownfield-land,,,,local-authority:BAN,15/03590/FUL,1700690,,,
brownfield-land,,,,local-authority:BAN,15/03777/GPDOFF,1700691,,,
brownfield-land,,,,local-authority:BAN,15/04189/FUL,1700692,,,
brownfield-land,,,,local-authority:BAN,15/04469/RES,1700693,,,
brownfield-land,,,,local-authority:BAN,15/04506/FUL,1700694,,,
brownfield-land,,,,local-authority:BAN,15/04534/FUL,1700695,,,
brownfield-land,,,,local-authority:BAN,16/00031/GPDOFF,1700696,,,
brownfield-land,,,,local-authority:BAN,16/00971/FUL,1700697,,,
brownfield-land,,,,local-authority:BAN,16/01362/GPDOFF,1700698,,,
brownfield-land,,,,local-authority:BAN,16/01585/FUL,1700699,,,
brownfield-land,,,,local-authority:BAN,16/02465/FUL,1700700,,,
brownfield-land,,,,local-authority:BAN,16/04074/FUL,1700701,,,
brownfield-land,,,,local-authority:BAN,16/04288/FUL,1700702,,,
brownfield-land,,,,local-authority:BAN,16/04426/GPDOFF,1700703,,,
brownfield-land,,,,local-authority:BAN,16/04685/FUL,1700704,,,
brownfield-land,,,,local-authority:BAN,16/04693/FUL,1700705,,,
brownfield-land,,,,local-authority:BAN,17/00135/GPDOFF,1700706,,,
brownfield-land,,,,local-authority:BAN,17/00625/FUL,1700707,,,
brownfield-land,,,,local-authority:BAN,17/01207/FUL,1700708,,,
brownfield-land,,,,local-authority:BAN,17/01714/GPDOFF,1700709,,,
brownfield-land,,,,local-authority:BAN,BDB/54937,1700710,,,
brownfield-land,,,,local-authority:BAN,BDB/63103,1700711,,,
brownfield-land,,,,local-authority:BAN,17/02486/GPDOFF,1700712,,,
brownfield-land,,,,local-authority:BAN,15/03667/RES,1700713,,,
brownfield-land,,,,local-authority:BAN,16/02676/FUL,1700714,,,
brownfield-land,,,,local-authority:BAN,14/02200/OUT,1700715,,,
brownfield-land,,,,local-authority:BAN,BAS070,1700716,,,
brownfield-land,,,,local-authority:BAN,BAS147,1700717,,,
brownfield-land,,,,local-authority:BAN,BAS153,1700718,,,
brownfield-land,,,,local-authority:BAN,BAS184,1700719,,,
brownfield-land,,,,local-authority:BAN,BAS185,1700720,,,
brownfield-land,,,,local-authority:BAN,WHIT004,1700721,,,
brownfield-land,,,,local-authority:BAN,WHIT017,1700722,,,
brownfield-land,,,,local-authority:HAS,BL1,1700723,,,
brownfield-land,,,,local-authority:HAS,BL2,1700724,,,
brownfield-land,,,,local-authority:HAS,BL3,1700725,,,
brownfield-land,,,,local-authority:HAS,BL4,1700726,,,
brownfield-land,,,,local-authority:HAS,BL5,1700727,,,
brownfield-land,,,,local-authority:HAS,BL6,1700728,,,
brownfield-land,,,,local-authority:HAS,BL7,1700729,,,
brownfield-land,,,,local-authority:HAS,BL8,1700730,,,
brownfield-land,,,,local-authority:HAS,BL10,1700731,,,
brownfield-land,,,,local-authority:HAS,BL11,1700732,,,
brownfield-land,,,,local-authority:HAS,BL12,1700733,,,
brownfield-land,,,,local-authority:HAS,BL13,1700734,,,
brownfield-land,,,,local-authority:HAS,BL15,1700735,,,
brownfield-land,,,,local-authority:HAS,BL16,1700736,,,
